7.035562569789857168e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
7.202229236456525463e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
7.368895903123191538e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
7.535562569789858722e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
7.702229236456524797e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
7.868895903123190871e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
8.035562569789858056e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
8.202229236456524131e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
8.368895903123191315e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
8.535562569789858500e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
8.702229236456524575e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
8.868895903123191760e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
9.035562569789858944e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
9.202229236456525019e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
9.368895903123192204e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
9.535562569789858278e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
9.702229236456524353e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
9.868895903123191538e-01, 6.099989954830711270e-01, 6.199953019010623345e-01
1.003556256978985761e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.016521927624258970e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.033188594290925799e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.049855260957592407e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.066521927624259014e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.083188594290925622e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.099855260957592451e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.116521927624259058e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.133188594290925666e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.149855260957592273e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.166521927624259103e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.183188594290925710e+00, 6.099989954830711270e-01, 6.199953019010623345e-01
1.199855260957592318e+00, 6.099989954732046860e-01, 6.199953019010623345e-01
1.216521927624258925e+00, 6.099989784458456077e-01, 6.199952618554229744e-01
1.233188594290925533e+00, 6.099989462226482750e-01, 6.199951619770737166e-01
1.249855260957592140e+00, 6.099989079337835296e-01, 6.199950317972550140e-01
1.266521927624258970e+00, 6.099988666591102948e-01, 6.199948864951033700e-01
1.283188594290925577e+00, 6.099988238758499159e-01, 6.199947337248016277e-01
1.299855260957592407e+00, 6.099987809361456792e-01, 6.199945772966953816e-01
1.316521927624259014e+00, 6.099987390937355869e-01, 6.199944191029050922e-01
1.333188594290925622e+00, 6.099986989553677352e-01, 6.199942600478488552e-01
1.349855260957592451e+00, 6.099986605221996427e-01, 6.199941005532976224e-01
1.366521927624259058e+00, 6.099986229701888085e-01, 6.199939408085338721e-01
1.383188594290925666e+00, 6.099985860584155040e-01, 6.199937808862535649e-01
1.399855260957592273e+00, 6.099985500562410401e-01, 6.199936207783839359e-01
1.416521927624258881e+00, 6.099985150839308812e-01, 6.199934604278429795e-01
1.433188594290925710e+00, 6.099984811334666635e-01, 6.199932997082217012e-01
1.449855260957592318e+00, 6.099984482099044536e-01, 6.199931384754258090e-01
1.466521927624258925e+00, 6.099984163359527534e-01, 6.199929767634554389e-01
1.483188594290925533e+00, 6.099983854391679561e-01, 6.199928148679669793e-01
1.499855260957592140e+00, 6.099983553172095840e-01, 6.199926532146871061e-01
1.516521927624259192e+00, 6.099983257989795016e-01, 6.199924921607568029e-01
1.533188594290925577e+00, 6.099982967536966560e-01, 6.199923318356940216e-01
1.549855260957592407e+00, 6.099982679421704912e-01, 6.199921720870753550e-01
1.566521927624259014e+00, 6.099982389467258903e-01, 6.199920124825365475e-01
1.583188594290925622e+00, 6.099982093128473171e-01, 6.199918523603518139e-01
1.599855260957592229e+00, 6.099981785602954787e-01, 6.199916909039921986e-01
1.616521927624259058e+00, 6.099981459857229948e-01, 6.199915272980842662e-01
1.633188594290925666e+00, 6.099981106166241229e-01, 6.199913612575320698e-01
1.646100790601836339e+00, 6.099980806480465034e-01, 6.199912320605716065e-01
1.662767457268502946e+00, 6.099980749127844604e-01, 6.199911877802160021e-01
1.679434123935169554e+00, 6.099980741307123866e-01, 6.199911799180539695e-01
1.696100790601836161e+00, 6.099980737266290642e-01, 6.199911773626786138e-01
1.712767457268502769e+00, 6.099980734813790217e-01, 6.199911762988600250e-01
1.729434123935169598e+00, 6.099980733317863502e-01, 6.199911757665661494e-01
1.746100790601836428e+00, 6.099980732418066598e-01, 6.199911754604305880e-01
1.762767457268503035e+00, 6.099980731883840601e-01, 6.199911752662863318e-01
1.779434123935169643e+00, 6.099980731569908388e-01, 6.199911751354564293e-01
1.796100790601836250e+00, 6.099980731386644983e-01, 6.199911750438747982e-01
1.812767457268503080e+00, 6.099980731279788237e-01, 6.199911749780746550e-01
1.829434123935169687e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.846100790601836295e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.862767457268502902e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.879434123935169509e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.896100790601836339e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.912767457268502946e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.929434123935169776e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.946100790601836383e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.962767457268502991e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.979434123935169820e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
1.996100790601836428e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.012767457268502813e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.029434123935169865e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.046100790601836472e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.062767457268503080e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.079434123935169687e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.096100790601836295e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.112767457268502902e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.129434123935169509e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.146100790601836561e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.161196405441211610e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.177863072107878217e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.194529738774544825e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.211196405441211432e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.227863072107878040e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.244529738774545091e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.261196405441211699e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.277863072107878306e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.294529738774544914e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.311196405441211521e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.327863072107878128e+00, 6.099980731279680546e-01, 6.199911749779488668e-01
2.344529738774544736e+00, 6.099980731179872606e-01, 6.199911749779488668e-01
