1.278247895514652122e+00, 3.800839503726412882e+00
1.294914562181318729e+00, 3.806400076745489081e+00
1.311581228847985559e+00, 3.812157011290657316e+00
1.328247895514652166e+00, 3.818114927448163165e+00
1.344914562181318995e+00, 3.824321715042915848e+00
1.361581228847985603e+00, 3.830724471653383922e+00
1.378247895514652210e+00, 3.837052530427158992e+00
1.394914562181319040e+00, 3.842511521515409090e+00
1.411581228847985647e+00, 3.847415864193460155e+00
1.428247895514652255e+00, 3.852062506154331878e+00
1.444914562181318862e+00, 3.856485316709974409e+00
1.461581228847985470e+00, 3.860604779914249551e+00
1.478247895514652299e+00, 3.864351443473114323e+00
1.494914562181318907e+00, 3.867823159770194863e+00
1.511581228847985514e+00, 3.871178497931047069e+00
1.528247895514652122e+00, 3.874495594636278017e+00
1.544914562181318729e+00, 3.877907064404879645e+00
1.561581228847985781e+00, 3.881364138612796832e+00
1.578247895514652166e+00, 3.884975374139166604e+00
1.594914562181318995e+00, 3.888777301787291751e+00
1.611581228847985603e+00, 3.892954809605229105e+00
1.628247895514652210e+00, 3.897675319926844573e+00
1.644914562181318818e+00, 3.902873816036449561e+00
1.661581228847985647e+00, 3.908572640823587907e+00
1.678247895514652255e+00, 3.914640872814779904e+00
1.694914562181318862e+00, 3.921135334320821730e+00
1.711581228847985470e+00, 3.927917278026662018e+00
1.728247895514652077e+00, 3.935028416868877610e+00
1.744914562181318907e+00, 3.942460353642830651e+00
1.761581228847985514e+00, 3.950227234726209513e+00
1.778247895514652344e+00, 3.958297881827679721e+00
1.794914562181318729e+00, 3.966720417711111946e+00
1.811581228847985559e+00, 3.975483300636070361e+00
1.828247895514651944e+00, 3.984634016059759531e+00
1.844914562181318995e+00, 3.994147845852941803e+00
1.861581228847985381e+00, 4.004029788200415219e+00
1.878247895514652210e+00, 4.014311674718696210e+00
1.894914562181318818e+00, 4.025025189545379689e+00
1.911581228847985425e+00, 4.036208621482838765e+00
1.928247895514652255e+00, 4.047834539761641537e+00
1.944914562181318862e+00, 4.059859144537960596e+00
1.961581228847985470e+00, 4.072210272407944309e+00
1.978247895514652077e+00, 4.085032779868027042e+00
1.994914562181318907e+00, 4.098529905620818425e+00
2.011581228847985514e+00, 4.112834826875259253e+00
2.028247895514652122e+00, 4.128052537157016033e+00
2.044914562181318729e+00, 4.144043804228796368e+00
2.061581228847985781e+00, 4.160662153144893516e+00
2.078247895514651944e+00, 4.177489052649594470e+00
2.094914562181318995e+00, 4.194301236302810487e+00
2.100465038705747300e+00, 4.199990000000000556e+00
2.117131705372413908e+00, 4.198999999999999844e+00
2.133798372039080515e+00, 4.198999999999999844e+00
2.150465038705747123e+00, 4.198999999999999844e+00
2.167131705372413730e+00, 4.198999999999999844e+00
2.183798372039080782e+00, 4.198999999999999844e+00
2.200465038705747389e+00, 4.198999999999999844e+00
2.217131705372413997e+00, 4.198999999999999844e+00
2.233798372039080604e+00, 4.198999999999999844e+00
2.250465038705747212e+00, 4.198999999999999844e+00
2.267131705372413819e+00, 4.198999999999999844e+00
2.283798372039080427e+00, 4.134256814458518114e+00
2.300465038705747034e+00, 3.964485372497512206e+00
2.317131705372414086e+00, 3.939956428935016852e+00
2.333798372039080693e+00, 3.923550456675755083e+00
2.350465038705747300e+00, 3.909606844213568966e+00
2.367131705372413908e+00, 3.896045403268604712e+00
2.383798372039080515e+00, 3.882796332014282203e+00
2.400465038705747567e+00, 3.869982371239823138e+00
2.417131705372413730e+00, 3.857618744814972356e+00
2.433798372039080782e+00, 3.845766654968465925e+00
2.450465038705746945e+00, 3.834307326913124925e+00
2.467131705372413997e+00, 3.823067527346961647e+00
2.483798372039081048e+00, 3.811828143536533542e+00
2.500465038705747212e+00, 3.800528968179049727e+00
2.517131705372414263e+00, 3.789215004800097653e+00
2.533798372039080427e+00, 3.777766970788182466e+00
2.550465038705747478e+00, 3.765994409616176597e+00
2.567131705372413641e+00, 3.753721761895235876e+00
2.583798372039080693e+00, 3.741377150119162831e+00
2.600465038705747300e+00, 3.729807075159942809e+00
2.617131705372413908e+00, 3.719619943148531949e+00
2.633798372039080515e+00, 3.710500125044025044e+00
2.650465038705747123e+00, 3.702363763673796715e+00
2.667131705372413730e+00, 3.694843416410314774e+00
2.683798372039080782e+00, 3.687836669032738879e+00
2.700465038705746945e+00, 3.681200872010035319e+00
2.717131705372413997e+00, 3.674880450451864178e+00
2.733798372039080604e+00, 3.668816156871762324e+00
2.750465038705747212e+00, 3.662891882817147060e+00
2.767131705372414263e+00, 3.657175861761821523e+00
2.783798372039080427e+00, 3.651444154412432752e+00
2.800465038705747478e+00, 3.645815331103970713e+00
2.817131705372413641e+00, 3.640141416557371556e+00
2.833798372039080693e+00, 3.634496110697206017e+00
2.850465038705746856e+00, 3.628931660418530214e+00
2.867131705372413908e+00, 3.623422206160419101e+00
2.883798372039080515e+00, 3.618073058539863940e+00
2.900465038705747123e+00, 3.612656153968484940e+00
2.917131705372414174e+00, 3.607169728637548367e+00
2.933798372039080782e+00, 3.601499096772834640e+00
2.950465038705746945e+00, 3.595610450639059152e+00
2.967131705372413997e+00, 3.589291125288078810e+00
2.983798372039080604e+00, 3.582598938020391977e+00
3.000465038705747212e+00, 3.575444927539619400e+00
3.017131705372414263e+00, 3.567684309259449904e+00
3.033798372039080427e+00, 3.559327768397755776e+00
3.050465038705747478e+00, 3.550492925349570505e+00
3.067131705372413641e+00, 3.541298678570612424e+00
3.083798372039080693e+00, 3.531666764843213624e+00
3.100465038705747745e+00, 3.521309464716129156e+00
3.117131705372413908e+00, 3.509621894917619223e+00
3.133798372039080515e+00, 3.496097633804702731e+00
3.150465038705747123e+00, 3.480320014990571753e+00
3.167131705372414174e+00, 3.461191046614336297e+00
3.183798372039080338e+00, 3.438439159274021328e+00
3.200465038705747389e+00, 3.411814206843720942e+00
3.217131705372413997e+00, 3.376612134697256629e+00
3.233798372039080604e+00, 3.317962508844071401e+00
3.250465038705747212e+00, 3.215187292891191984e+00
3.267131705372413819e+00, 3.065648123810712278e+00
3.272543434217646485e+00, 3.000009999999999621e+00
3.289210100884313093e+00, 3.347814528748910945e+00
3.305876767550979700e+00, 3.367568189522799571e+00
3.322543434217646752e+00, 3.373578457017684329e+00
3.339210100884312915e+00, 3.375861960685464958e+00
3.355876767550979523e+00, 3.376894225306108943e+00
3.372543434217646574e+00, 3.377424678027535876e+00
3.389210100884313182e+00, 3.377719297509417906e+00
3.405876767550979789e+00, 3.377892747312256194e+00
3.422543434217645952e+00, 3.378000085033990629e+00
3.439210100884313004e+00, 3.378069573706943274e+00
3.455876767550980055e+00, 3.723870716116544077e+00
3.472543434217646219e+00, 3.778058242498580022e+00
3.489210100884313270e+00, 3.795140765493777213e+00
3.505876767550979434e+00, 3.800823799300133032e+00
3.522543434217646485e+00, 3.806383405837422629e+00
3.539210100884312649e+00, 3.812140626671513211e+00
3.555876767550979700e+00, 3.818096847305500585e+00
3.572543434217646308e+00, 3.824303231580808315e+00
3.589210100884312915e+00, 3.830705011341728472e+00
3.605876767550979523e+00, 3.837033729907125768e+00
3.622543434217646574e+00, 3.842495970819085116e+00
3.639210100884313182e+00, 3.847400963799517459e+00
3.655876767550979789e+00, 3.852049464462808270e+00
3.672543434217646396e+00, 3.856472042967618030e+00
3.689210100884313004e+00, 3.860592112078473637e+00
3.705876767550980055e+00, 3.864339667265549227e+00
3.722543434217646219e+00, 3.867813491854247054e+00
3.739210100884313270e+00, 3.871168898354988563e+00
3.755876767550979434e+00, 3.874485091843746343e+00
3.772543434217646485e+00, 3.877895975278329743e+00
3.789210100884312649e+00, 3.881352536580485957e+00
3.805876767550979700e+00, 3.884962884218191803e+00
3.822543434217646308e+00, 3.888764777410755880e+00
3.839210100884312915e+00, 3.892941887803302858e+00
3.855876767550979523e+00, 3.897660103390942155e+00
3.872543434217646130e+00, 3.902855589653762891e+00
3.889210100884313182e+00, 3.908554367391965378e+00
3.905876767550979789e+00, 3.914622247799662169e+00
3.922543434217646396e+00, 3.921114940362304235e+00
3.939210100884313004e+00, 3.927895795421323388e+00
3.955876767550979611e+00, 3.935005589879220889e+00
3.972543434217646219e+00, 3.942436779007653769e+00
3.989210100884313270e+00, 3.950203537931657127e+00
4.005876767550979878e+00, 3.958271873826328946e+00
4.022543434217646485e+00, 3.966694173887571395e+00
4.039210100884313093e+00, 3.975455153339694903e+00
4.055876767550979700e+00, 3.984605857192367928e+00
4.072543434217646308e+00, 3.994118700634469388e+00
4.089210100884312915e+00, 4.003999175520898568e+00
4.105876767550979523e+00, 4.014279234547520225e+00
4.122543434217646130e+00, 4.024992325292939377e+00
4.139210100884312737e+00, 4.036173168398034861e+00
4.155876767550979345e+00, 4.047798138935410073e+00
4.172543434217646841e+00, 4.059821183306412173e+00
4.189210100884312560e+00, 4.072171512244156411e+00
4.205876767550980055e+00, 4.084992886675213875e+00
4.222543434217645775e+00, 4.098486419257078239e+00
4.239210100884313270e+00, 4.112790020222181653e+00
4.255876767550979878e+00, 4.128004693092331756e+00
4.272543434217646485e+00, 4.143992851000914079e+00
4.289210100884313093e+00, 4.160610789818529831e+00
4.305876767550979700e+00, 4.177437901051106905e+00
4.322543434217646308e+00, 4.194250352139960114e+00
4.328143973072470452e+00, 4.199990000000000556e+00
4.344810639739136171e+00, 4.198999999999999844e+00
4.361477306405803667e+00, 4.198999999999999844e+00
4.378143973072470274e+00, 4.198999999999999844e+00
4.394810639739136882e+00, 4.198999999999999844e+00
4.411477306405803489e+00, 4.198999999999999844e+00
4.428143973072470096e+00, 4.198999999999999844e+00
4.444810639739136704e+00, 4.198999999999999844e+00
4.461477306405803311e+00, 4.198999999999999844e+00
4.478143973072469919e+00, 4.198999999999999844e+00
4.494810639739136526e+00, 4.198999999999999844e+00
4.511477306405803134e+00, 4.134256379836966033e+00
