1.144914562181318818e+00, 2.092205044319315047e-09, 1.026210370357223381e-06
1.161581228847985425e+00, 3.914750496648463203e-10, 4.986589071742424052e-07
1.178247895514652255e+00, 1.084001227108835949e-10, 2.423382461486328168e-07
1.194914562181318862e+00, 1.595559296788131512e-12, 1.177625159606725101e-07
1.211581228847985692e+00, -3.552454322450717994e-11, 5.748980873513074858e-08
1.228247895514652299e+00, -2.405254464034570921e-04, -1.131040826999317076e-04
1.244914562181318907e+00, -2.577179308331212747e-04, -1.357427779971476375e-04
1.261581228847985514e+00, -2.603088517664392835e-04, -1.455762840175770249e-04
1.278247895514652122e+00, -2.607034005005088293e-04, -1.502241798421413590e-04
1.294914562181318729e+00, -2.607634959829683023e-04, -1.524665402700367707e-04
1.311581228847985559e+00, -2.607726482754174949e-04, -1.535539093454669666e-04
1.328247895514652166e+00, -2.607740418849252366e-04, -1.540818767199687357e-04
1.344914562181318995e+00, -2.607742540224464904e-04, -1.543383209950144352e-04
1.361581228847985603e+00, -2.607742863768125843e-04, -1.544628726469238374e-04
1.378247895514652210e+00, -2.607742914088983892e-04, -1.545233642518588433e-04
1.394914562181319040e+00, -2.607742921974330456e-04, -1.545527484964297064e-04
1.411581228847985647e+00, -2.607742923295061632e-04, -1.545670203374015889e-04
1.428247895514652255e+00, -2.607742923719965343e-04, -1.545739527628071789e-04
1.444914562181318862e+00, -2.607742923985339003e-04, -1.545773200223728128e-04
1.461581228847985470e+00, -2.607742924355450388e-04, -1.545789553774811972e-04
1.478247895514652299e+00, -2.607742925167951496e-04, -1.545797496376591698e-04
1.494914562181318907e+00, -2.607742926580165484e-04, -1.545801353024656296e-04
1.511581228847985514e+00, -2.607742928605549467e-04, -1.545803224515150340e-04
1.528247895514652122e+00, -2.607742931000839380e-04, -1.545804131680400377e-04
1.544914562181318729e+00, -2.607742933436060459e-04, -1.545804570275717397e-04
1.561581228847985781e+00, -2.607742935656476150e-04, -1.545804781254016573e-04
1.578247895514652166e+00, -2.607742937444662719e-04, -1.545804882004945711e-04
1.594914562181318995e+00, -2.607742938631768688e-04, -1.545804929478420515e-04
1.611581228847985603e+00, -2.607742938936892453e-04, -1.545804951384453817e-04
1.628247895514652210e+00, -2.607742938084400548e-04, -1.545804961212990456e-04
1.644914562181318818e+00, -2.607742935930469218e-04, -1.545804965443381450e-04
1.661581228847985647e+00, -2.607742932711366716e-04, -1.545804967180612144e-04
1.678247895514652255e+00, -2.607742929113975234e-04, -1.545804967829214681e-04
1.694914562181318862e+00, -2.607742925467576188e-04, -1.545804968250546216e-04
1.711581228847985470e+00, -2.607742922022675031e-04, -1.545804968596308589e-04
1.728247895514652077e+00, -2.607742918985642600e-04, -1.545804969038264360e-04
1.744914562181318907e+00, -2.607742916387869258e-04, -1.545804969580811324e-04
1.761581228847985514e+00, -2.607742914256090346e-04, -1.545804970172999298e-04
1.778247895514652344e+00, -2.607742912615195353e-04, -1.545804970820604098e-04
1.794914562181318729e+00, -2.607742911404137731e-04, -1.545804971560075787e-04
1.811581228847985559e+00, -2.607742910619039833e-04, -1.545804972276912858e-04
1.828247895514651944e+00, -2.607742910216189337e-04, -1.545804973038047449e-04
1.844914562181318995e+00, -2.607742910125413968e-04, -1.545804973740853047e-04
1.861581228847985381e+00, -2.607742910293760208e-04, -1.545804974446649688e-04
1.878247895514652210e+00, -2.607742910669891626e-04, -1.545804975022810172e-04
1.894914562181318818e+00, -2.607742911213967044e-04, -1.545804975595403631e-04
1.911581228847985425e+00, -2.607742911858231959e-04, -1.545804976137314982e-04
1.928247895514652255e+00, -2.607742912545580358e-04, -1.545804976676180538e-04
1.944914562181318862e+00, -2.607742913229926600e-04, -1.545804977304664890e-04
1.961581228847985470e+00, -2.607742913828319463e-04, -1.545804977864442267e-04
1.978247895514652077e+00, -2.607742914254055299e-04, -1.545804978144067223e-04
1.994914562181318907e+00, -2.607742914419954494e-04, -1.545804978208411369e-04
2.011581228847985514e+00, -2.607742914210998378e-04, -1.545804978251306202e-04
2.028247895514652122e+00, -2.607742913475196984e-04, -1.545804978426802484e-04
2.044914562181318729e+00, -2.607742912053136815e-04, -1.545804978638067951e-04
2.061581228847985781e+00, -2.607742909793829165e-04, -1.545804979139193513e-04
2.078247895514651944e+00, -2.607742906652597858e-04, -1.545804979795806406e-04
2.094914562181318995e+00, -2.607742902744242556e-04, -1.545804980277786043e-04
2.100465038705747300e+00, -2.607742901305632583e-04, -1.545804980157523356e-04
2.117131705372413908e+00, -2.332591340911853775e-04, -1.425184418032328121e-04
2.133798372039080515e+00, -2.084100253962024396e-04, -1.293873506180780414e-04
2.150465038705747123e+00, -1.872666322919542875e-04, -1.170886101804160151e-04
2.167131705372413730e+00, -1.689973704264522564e-04, -1.059392559698727967e-04
2.183798372039080782e+00, -1.530122010905691143e-04, -9.595786746643672537e-05
2.200465038705747389e+00, -1.388481966187579599e-04, -8.703470447729956885e-05
2.217131705372413997e+00, -1.263131422623457788e-04, -7.910186623031471886e-05
2.233798372039080604e+00, -1.151585443028015857e-04, -7.203072258890559415e-05
2.250465038705747212e+00, -1.050401908097933507e-04, -6.565394305468041111e-05
2.267131705372413819e+00, -9.607710616387929133e-05, -5.997538252426939525e-05
2.283798372039080427e+00, -7.604058226674585134e-06, -1.683916279378317311e-05
2.300465038705747034e+00, 2.393773206843922443e-04, 1.054406627445349855e-04
2.317131705372414086e+00, 2.575426860489380180e-04, 1.320747491344749492e-04
2.333798372039080693e+00, 2.602825023639441441e-04, 1.438015916966792164e-04
2.350465038705747300e+00, 2.606994737794999855e-04, 1.493632368012370794e-04
2.367131705372413908e+00, 2.607629809002295798e-04, 1.520493058487173586e-04
2.383798372039080515e+00, 2.607725919372038867e-04, 1.533514887170089490e-04
2.400465038705747567e+00, 2.607740544035976418e-04, 1.539836102539840436e-04
2.417131705372413730e+00, 2.607742810840136703e-04, 1.542906106388632472e-04
2.433798372039080782e+00, 2.607743200291412294e-04, 1.544397317525907619e-04
2.450465038705746945e+00, 2.607743306637130116e-04, 1.545121685575455395e-04
2.467131705372413997e+00, 2.607743372633529000e-04, 1.545473600420999439e-04
2.483798372039081048e+00, 2.607743435133534171e-04, 1.545644576513603501e-04
2.500465038705747212e+00, 2.607743499123473820e-04, 1.545727671796642887e-04
2.517131705372414263e+00, 2.607743564116880527e-04, 1.545768044475142363e-04
2.533798372039080427e+00, 2.607743627384380490e-04, 1.545787742665863612e-04
2.550465038705747478e+00, 2.607743684222513865e-04, 1.545797357945218400e-04
2.567131705372413641e+00, 2.607743729139632934e-04, 1.545802080128622796e-04
2.583798372039080693e+00, 2.607743761125990941e-04, 1.545804423786586892e-04
2.600465038705747300e+00, 2.607743788427214831e-04, 1.545805613635371713e-04
2.617131705372413908e+00, 2.607743819360868365e-04, 1.545806242791921976e-04
2.633798372039080515e+00, 2.607743855002465460e-04, 1.545806599896009759e-04
2.650465038705747123e+00, 2.607743893797958971e-04, 1.545806824473729189e-04
2.667131705372413730e+00, 2.607743934109732530e-04, 1.545806984983096489e-04
2.683798372039080782e+00, 2.607743974621020431e-04, 1.545807114466995677e-04
2.700465038705746945e+00, 2.607744014326697870e-04, 1.545807228781990864e-04
2.717131705372413997e+00, 2.607744052625478792e-04, 1.545807335824264130e-04
2.733798372039080604e+00, 2.607744088491883040e-04, 1.545807439625637009e-04
2.750465038705747212e+00, 2.607744120516930801e-04, 1.545807541729771076e-04
2.767131705372414263e+00, 2.607744147474913630e-04, 1.545807643331539524e-04
2.783798372039080427e+00, 2.607744168180406072e-04, 1.545807744837087469e-04
2.800465038705747478e+00, 2.607744182921197668e-04, 1.545807845883982387e-04
2.817131705372413641e+00, 2.607744192486859732e-04, 1.545807947667869966e-04
2.833798372039080693e+00, 2.607744197494409554e-04, 1.545808050126408852e-04
2.850465038705746856e+00, 2.607744199437732444e-04, 1.545808153196293565e-04
2.867131705372413908e+00, 2.607744200589414275e-04, 1.545808256837194223e-04
2.883798372039080515e+00, 2.607744202501575026e-04, 1.545808360796527769e-04
2.900465038705747123e+00, 2.607744205660153026e-04, 1.545808464461101710e-04
2.917131705372414174e+00, 2.607744210032823871e-04, 1.545808567473496602e-04
2.933798372039080782e+00, 2.607744215901537589e-04, 1.545808669592141360e-04
2.950465038705746945e+00, 2.607744223631380288e-04, 1.545808769953417995e-04
2.967131705372413997e+00, 2.607744233813461703e-04, 1.545808869220077883e-04
2.983798372039080604e+00, 2.607744246232508614e-04, 1.545808966623065793e-04
3.000465038705747212e+00, 2.607744259701789101e-04, 1.545809061976264329e-04
3.017131705372414263e+00, 2.607744272679940641e-04, 1.545809155643614139e-04
3.033798372039080427e+00, 2.607744288136407042e-04, 1.545809247752395678e-04
3.050465038705747478e+00, 2.607744309050240316e-04, 1.545809338347636135e-04
3.067131705372413641e+00, 2.607744336905119093e-04, 1.545809427848707891e-04
3.083798372039080693e+00, 2.607744372703560670e-04, 1.545809516562931304e-04
3.100465038705747745e+00, 2.607744415648433046e-04, 1.545809605257871097e-04
3.117131705372413908e+00, 2.607744456916560199e-04, 1.545809693790396050e-04
3.133798372039080515e+00, 2.607744482158476504e-04, 1.545809783198225605e-04
3.150465038705747123e+00, 2.607744484061722402e-04, 1.545809874119652351e-04
3.167131705372414174e+00, 2.607744467633817359e-04, 1.545809966677738655e-04
3.183798372039080338e+00, 2.607744437737663447e-04, 1.545810061245267376e-04
3.200465038705747389e+00, 2.607744399678548126e-04, 1.545810158559789811e-04
3.217131705372413997e+00, 2.607744383172148472e-04, 1.545810258960473671e-04
3.233798372039080604e+00, 2.607744432290416518e-04, 1.545810363568543924e-04
3.250465038705747212e+00, 2.607744563351472081e-04, 1.545810473345520929e-04
3.267131705372413819e+00, 2.607744678211498953e-04, 1.545810587022870255e-04
3.272543434217646485e+00, 2.607744708452939815e-04, 1.545810624115553781e-04
3.289210100884313093e+00, 2.024819618423167122e-05, 4.144837588720921010e-05
3.305876767550979700e+00, 3.057155915624425904e-06, 1.882454746714983871e-05
3.322543434217646752e+00, 4.657688772929534623e-07, 8.997752410027452775e-06
3.339210100884312915e+00, 7.056001398662007138e-08, 4.351435419083319467e-06
3.355876767550979523e+00, 1.080993705722961593e-08, 2.112004348542885395e-06
3.372543434217646574e+00, 1.499749111011799138e-09, 1.025208294284813729e-06
3.389210100884313182e+00, 2.206252752614018023e-10, 4.978576690036972995e-07
3.405876767550979789e+00, 1.104104950772289598e-10, 2.422238093892588689e-07
3.422543434217645952e+00, 8.625668713748167161e-11, 1.182485975556705370e-07
3.439210100884313004e+00, 7.706567451716119558e-12, 5.757246164031028724e-08
3.455876767550980055e+00, -2.405256906860567473e-04, -1.131044930826891472e-04
3.472543434217646219e+00, -2.577181036309024041e-04, -1.357432583852141218e-04
3.489210100884313270e+00, -2.603091682868321328e-04, -1.455769024290333457e-04
3.505876767550979434e+00, -2.607036484445170361e-04, -1.502248062013265535e-04
3.522543434217646485e+00, -2.607637214079484172e-04, -1.524671781293170038e-04
3.539210100884312649e+00, -2.607728641469073409e-04, -1.535545404645448364e-04
3.555876767550979700e+00, -2.607742526490330090e-04, -1.540824869454619729e-04
3.572543434217646308e+00, -2.607744619488962571e-04, -1.543388947954681470e-04
3.589210100884312915e+00, -2.607744935209477624e-04, -1.544634500606363299e-04
3.605876767550979523e+00, -2.607744991462868241e-04, -1.545239433061784467e-04
3.622543434217646574e+00, -2.607745003885752685e-04, -1.545533289880304849e-04
3.639210100884313182e+00, -2.607745006177822756e-04, -1.545676016549862885e-04
3.655876767550979789e+00, -2.607745007941362158e-04, -1.545745346704163270e-04
3.672543434217646396e+00, -2.607745010910254109e-04, -1.545779021643002495e-04
3.689210100884313004e+00, -2.607745014685248748e-04, -1.545795377304267672e-04
3.705876767550980055e+00, -2.607745019394080272e-04, -1.545803319883326044e-04
3.722543434217646219e+00, -2.607745026019994282e-04, -1.545807174560659663e-04
3.739210100884313270e+00, -2.607745035411265680e-04, -1.545809042886025499e-04
3.755876767550979434e+00, -2.607745047628389152e-04, -1.545809946230366832e-04
3.772543434217646485e+00, -2.607745061816514652e-04, -1.545810380504187079e-04
3.789210100884312649e+00, -2.607745076546640409e-04, -1.545810586929816978e-04
3.805876767550979700e+00, -2.607745089916839996e-04, -1.545810683367354024e-04
3.822543434217646308e+00, -2.607745100445405862e-04, -1.545810726956525197e-04
3.839210100884312915e+00, -2.607745106803270401e-04, -1.545810745579196961e-04
3.855876767550979523e+00, -2.607745107480637634e-04, -1.545810752839759012e-04
3.872543434217646130e+00, -2.607745101588329509e-04, -1.545810755119885783e-04
3.889210100884313182e+00, -2.607745089927826759e-04, -1.545810755565163008e-04
3.905876767550979789e+00, -2.607745074896261357e-04, -1.545810755317452898e-04
3.922543434217646396e+00, -2.607745057868808233e-04, -1.545810755425300385e-04
3.939210100884313004e+00, -2.607745040162149611e-04, -1.545810755825305393e-04
3.955876767550979611e+00, -2.607745022580259349e-04, -1.545810756588095831e-04
3.972543434217646219e+00, -2.607745005796298517e-04, -1.545810757690520190e-04
3.989210100884313270e+00, -2.607744990207436393e-04, -1.545810758959439784e-04
4.005876767550979878e+00, -2.607744976120933704e-04, -1.545810760360177491e-04
4.022543434217646485e+00, -2.607744963728822712e-04, -1.545810762001263033e-04
4.039210100884313093e+00, -2.607744953043814062e-04, -1.545810763580312967e-04
4.055876767550979700e+00, -2.607744944052045144e-04, -1.545810765252949334e-04
4.072543434217646308e+00, -2.607744936711379525e-04, -1.545810766816301917e-04
4.089210100884312915e+00, -2.607744930837921338e-04, -1.545810768379082313e-04
4.105876767550979523e+00, -2.607744926315813281e-04, -1.545810769668463241e-04
4.122543434217646130e+00, -2.607744922924289566e-04, -1.545810770931263056e-04
4.139210100884312737e+00, -2.607744920527815704e-04, -1.545810772135016136e-04
4.155876767550979345e+00, -2.607744919003972804e-04, -1.545810773336954262e-04
4.172543434217646841e+00, -2.607744918124163340e-04, -1.545810774723585957e-04
4.189210100884312560e+00, -2.607744917738849815e-04, -1.545810775958669499e-04
4.205876767550980055e+00, -2.607744917636836148e-04, -1.545810776583203831e-04
4.222543434217645775e+00, -2.607744917550358014e-04, -1.545810776722689151e-04
4.239210100884313270e+00, -2.607744917186389177e-04, -1.545810776822863469e-04
4.255876767550979878e+00, -2.607744915963030739e-04, -1.545810777211673547e-04
4.272543434217646485e+00, -2.607744913091252946e-04, -1.545810777677033177e-04
4.289210100884313093e+00, -2.607744907542950785e-04, -1.545810778792059488e-04
4.305876767550979700e+00, -2.607744898214044865e-04, -1.545810780235596889e-04
4.322543434217646308e+00, -2.607744884298364191e-04, -1.545810781318665528e-04
4.328143973072470452e+00, -2.607744878517203051e-04, -1.545810781054853119e-04
4.344810639739136171e+00, -2.332592384351574253e-04, -1.425189358900887137e-04
4.361477306405803667e+00, -2.084102885903961467e-04, -1.293878713727819943e-04
4.378143973072470274e+00, -1.872669956360346422e-04, -1.170891510898948033e-04
4.394810639739136882e+00, -1.689978074519411875e-04, -1.059398107556717218e-04
4.411477306405803489e+00, -1.530126680180735608e-04, -9.595841871529722171e-05
4.428143973072470096e+00, -1.388486797053137712e-04, -8.703524569777058297e-05
4.444810639739136704e+00, -1.263136228372413038e-04, -7.910238841927256473e-05
4.461477306405803311e+00, -1.151590014071018518e-04, -7.203121589830558302e-05
4.478143973072469919e+00, -1.050406448797264799e-04, -6.565441624001912843e-05
4.494810639739136526e+00, -9.607752290324416420e-05, -5.997582047257978374e-05
4.511477306405803134e+00, -7.604088599167071749e-06, -1.683928395316581643e-05
